term,wetType,ecoHydro,Private,Public,Pub,Pri
T1,riv,Great Basin-Colorado Plateau,6933.13043157644,12382.6398294857,0.641063735079069,0.358936264920932
T1,riv,Middle Rockies,1913.85892602252,1483.27483723468,0.436625384987051,0.56337461501295
T1,riv,Northern Plains,1035.82927284554,863.054330293256,0.454506178718197,0.545493821281803
T1,riv,Northern Rockies,24.9196049562168,1224.00221581216,0.980047105798115,0.0199528942018849
T1,riv,Pacific NW,1091.78591903515,322.303793866441,0.2279231585704,0.7720768414296
T1,riv,Southern Plains,1256.54325269694,727.672064633482,0.366730393762153,0.633269606237847
T1,riv,Southern Rockies and Basins,2359.74445338023,225.413743158117,0.0871953381653614,0.912804661834639
T1,wet,Great Basin-Colorado Plateau,39110.2392613086,32830.4612266554,0.456354483678514,0.543645516321486
T1,wet,Middle Rockies,2179.18596361718,1718.97528618193,0.440970800340935,0.559029199659065
T1,wet,Mojave-Sonoran Deserts,12.6208887715393,7.31141255470175,0.366812262921001,0.633187737078999
T1,wet,Northern Plains,2029.91640146261,2315.64926324048,0.532876371435225,0.467123628564776
T1,wet,Northern Rockies,360.092654603623,2028.89107774008,0.849269524221349,0.150730475778651
T1,wet,Pacific NW,5143.51029917113,12875.5210639576,0.714551232221285,0.285448767778715
T1,wet,Southern Plains,952.755497445659,3933.89297467957,0.805028844845207,0.194971155154793
T1,wet,Southern Rockies and Basins,2502.74617659182,1653.46614369842,0.39783004723468,0.60216995276532
T1,wetAg,Great Basin-Colorado Plateau,19365.3935390686,1102.55470156822,0.0538673778439219,0.946132622156078
T1,wetAg,Middle Rockies,1699.26167002201,23.2987677649796,0.0135256605538393,0.986474339446161
T1,wetAg,Northern Plains,396.885125929509,128.470693260009,0.244540344976486,0.755459655023514
T1,wetAg,Northern Rockies,5.72284884482768,4.34692362189001,0.431680421405481,0.568319578594519
T1,wetAg,Pacific NW,3728.41781682384,396.401046369936,0.0961014433644752,0.903898556635525
T1,wetAg,Southern Plains,134.931567766215,0,0,1
T1,wetAg,Southern Rockies and Basins,15496.6207310112,763.810404917026,0.0469735641405812,0.953026435859419
T1,wetMan,Great Basin-Colorado Plateau,2689.20894199229,144220.608918546,0.981694831692289,0.0183051683077108
T1,wetMan,Middle Rockies,55.996055705742,7455.23019178566,0.992545018102145,0.00745498189785504
T1,wetMan,Mojave-Sonoran Deserts,0,158.061327028002,1,0
T1,wetMan,Northern Plains,3.01223359372193,7049.73087531557,0.99957289900579,0.000427100994209864
T1,wetMan,Pacific NW,1.88281408302522,5774.45596890081,0.999674047151013,0.000325952848986575
T1,wetMan,Southern Rockies and Basins,0.0500334975729678,9787.22098224656,0.999994887901082,0.00000511209891832793
T2,riv,Great Basin-Colorado Plateau,6078.95359748902,10863.7489982648,0.64120519951684,0.35879480048316
T2,riv,Middle Rockies,1757.24821828176,1410.05103475912,0.445190341078554,0.554809658921446
T2,riv,Northern Plains,876.278108378674,822.604627483844,0.484203300274406,0.515796699725594
T2,riv,Northern Rockies,20.4926527905536,1158.26862897125,0.982615095093788,0.0173849049062121
T2,riv,Pacific NW,1015.26845320679,329.798005652086,0.245190862860323,0.754809137139677
T2,riv,Southern Plains,947.667401615403,333.170396993522,0.260119116843184,0.739880883156816
T2,riv,Southern Rockies and Basins,2026.68920153523,235.181731015424,0.103976636169163,0.896023363830837
T2,wet,Great Basin-Colorado Plateau,26784.6598627595,18269.1047229952,0.405495631518695,0.594504368481306
T2,wet,Middle Rockies,1999.06519416345,1629.25259805755,0.449038009170702,0.550961990829299
T2,wet,Mojave-Sonoran Deserts,12.3537455806841,10.7440383997384,0.465154510443296,0.534845489556704
T2,wet,Northern Plains,2101.32689341166,2526.71445071369,0.545957622855077,0.454042377144923
T2,wet,Northern Rockies,287.46837545677,1742.23687431007,0.858369398468181,0.14163060153182
T2,wet,Pacific NW,5369.96569894287,9863.59138389391,0.647491018037209,0.352508981962792
T2,wet,Southern Plains,543.935381693413,2035.49334148817,0.789125639795738,0.210874360204262
T2,wet,Southern Rockies and Basins,2146.41569393162,1336.76018380347,0.383776252111819,0.616223747888181
T2,wetAg,Great Basin-Colorado Plateau,14799.1688205916,860.8922002082,0.0549737449339922,0.945026255066008
T2,wetAg,Middle Rockies,1113.23954318974,9.8621061363879,0.0087811340516731,0.991218865948327
T2,wetAg,Northern Plains,304.931443712285,141.9005819998,0.31757030345724,0.68242969654276
T2,wetAg,Northern Rockies,3.6689472494191,1.8004427981466,0.329185298998366,0.670814701001634
T2,wetAg,Pacific NW,3043.8164869449,476.217657768967,0.135287795001681,0.864712204998319
T2,wetAg,Southern Plains,102.318444672057,0,0,1
T2,wetAg,Southern Rockies and Basins,12656.5438393153,556.438393374638,0.042113005495305,0.957886994504695
T2,wetMan,Great Basin-Colorado Plateau,1316.68703347543,106023.674863217,0.987733532753107,0.0122664672468932
T2,wetMan,Middle Rockies,55.196363023102,7858.23440094653,0.993024976818599,0.00697502318140126
T2,wetMan,Mojave-Sonoran Deserts,0,161.189822158191,1,0
T2,wetMan,Northern Plains,1.32809402243197,6133.67737534434,0.999783521949725,0.000216478050274509
T2,wetMan,Pacific NW,1.67727992164394,4773.56821278459,0.99964875524741,0.000351244752590383
T2,wetMan,Southern Rockies and Basins,0.00963699807207753,7237.49711875441,0.999998668464376,0.00000133153562370327
