Latitude,Longitude,siteName,ecoHydro,t1,t2,change,p.value,cat
37.405982,-105.850267,Adams Lake,Southern Rockies and Basins,4897.24227374173,3418.71500884843,-30.1910173572776,0.000247904721474388,Sig. Decrease
37.433478,-105.784454,Alamosa NWR,Southern Rockies and Basins,4845.18333682899,3451.32140354413,-28.7679915575102,0.000145186448808831,Sig. Decrease
38.929515,-119.370921,Alkali Lake WMA,Great Basin-Colorado Plateau,949.731489153728,616.928019952387,-35.0418484594936,0.00000461603157708416,Sig. Decrease
41.905218,-106.049253,Ambler Spring,Southern Rockies and Basins,876.121995585106,914.617044788435,4.39380010972338,0.465378817853854,Non-sig. Increase
43.02687,-112.6435812,American Falls Reservoir,Great Basin-Colorado Plateau,5036.01815161886,4879.64368961586,-3.10512109557694,0.606048247505957,Non-sig. Decrease
42.50527778,-119.8261111,Anderson Lake,Great Basin-Colorado Plateau,4806.9064302782,1524.87521365061,-68.2774101021485,0.00041189639955622,Sig. Decrease
36.398904,-116.334241,Ash Meadows NWR,Mojave-Sonoran Deserts,177.993628354244,184.287606138614,3.53606915178111,0.817344976051701,Non-sig. Increase
41.389994,-105.738911,Bamforth Lake,Southern Rockies and Basins,2442.69662891615,2024.45317371138,-17.1222021700809,0.0486639858201955,Sig. Decrease
42.14883,-111.2950882,Bear Lake NWR,Southern Rockies and Basins,10387.6755605439,8486.61685696995,-18.3010981859582,0.000000238257849689825,Sig. Decrease
41.395918,-112.230713,Bear River Bay,Great Basin-Colorado Plateau,55062.585428307,43501.089762485,-20.9970083603781,0.0000000514225574870125,Sig. Decrease
41.499041,-112.231805,Bear River Club,Great Basin-Colorado Plateau,49522.8496806916,37838.3744583234,-23.5941091793105,0.000000639353798088522,Sig. Decrease
41.485882,-112.327199,Bear River MBR,Great Basin-Colorado Plateau,90026.2026547521,67623.1662116125,-24.8850176754145,0.000000166266269208007,Sig. Decrease
41.487828,-112.321693,Bear River MBR,Great Basin-Colorado Plateau,90049.7262747872,67641.462736743,-24.8843216576419,0.000000166266269208007,Sig. Decrease
47.670001,-111.329999,Benton Lake NWR,Northern Plains,2132.65205527395,1494.54042978502,-29.9210377009655,0.00000760539625232915,Sig. Decrease
42.90993,-111.6204183,Blackfoot Reservoir,Great Basin-Colorado Plateau,3417.0787372629,3146.34224907898,-7.92303920982473,0.275974818065063,Non-sig. Decrease
37.55643553,-105.6772562,Blanca Wetlands,Southern Rockies and Basins,1921.44795291001,1315.78282799119,-31.5212870586242,0.00000000685634099826834,Sig. Decrease
48.373459,-107.679346,Bowdoin NWR,Northern Plains,3164.75907977639,2789.20722269668,-11.8666807682009,0.000120671601569523,Sig. Decrease
46.951106,-113.016845,Browns Lake,Middle Rockies,1354.47873499501,1228.29339046801,-9.31615545278161,0.0337951773200193,Sig. Decrease
38.46416154,-105.0514322,Brush Hollow Reservoir,Southern Plains,475.322525598315,374.855596372158,-21.1365807037431,0.000000238257849689825,Sig. Decrease
41.154981,-105.793461,Caldwell Lake,Southern Rockies and Basins,2275.33522235978,2049.09643482704,-9.94309696916236,0.292198722370563,Non-sig. Decrease
43.93804,-112.2643843,Camas NWR,Great Basin-Colorado Plateau,2365.8060036695,1857.57551152931,-21.4823401137666,0.000247904721474388,Sig. Decrease
39.581536,-118.522129,Canvasback Club,Great Basin-Colorado Plateau,7185.14988364444,3909.64887963578,-45.5870936174162,0.0871790202890358,Non-sig. Decrease
46.35817,-111.52088,Canyon Ferry WMA,Middle Rockies,1266.51851461532,1238.05723737771,-2.24720577782117,0.275974818065063,Non-sig. Decrease
41.413979,-105.717884,Carroll Lake,Southern Rockies and Basins,2207.67362051477,1821.5267868529,-17.4911196144941,0.101726933175555,Non-sig. Decrease
39.310493,-118.73423,Carson Lake,Great Basin-Colorado Plateau,4274.76793897544,3408.83357293954,-20.2568742537038,0.217126918696677,Non-sig. Decrease
38.88643835,-108.3228171,Cheney Reservoir,Great Basin-Colorado Plateau,446.438521404137,439.873358921562,-1.47056362025542,0.510218928024626,Non-sig. Decrease
39.638378,-104.854793,Cherry Creek State Park,Southern Plains,126.477808816679,97.2736409307667,-23.0903493341206,0.0000678674913713591,Sig. Decrease
41.485191,-112.17089,Chesapeake Club,Great Basin-Colorado Plateau,44357.3430556345,34941.0124782332,-21.2283467149757,0.00000156838800335388,Sig. Decrease
42.69563,-111.6138013,Chester Hill Reservoir,Great Basin-Colorado Plateau,1636.73849253999,1458.78825633663,-10.87224605607,0.0630014673169666,Non-sig. Decrease
42.5587,-120.3841,Chewaucan Marshes,Great Basin-Colorado Plateau,2797.85262805991,3252.27247631338,16.2417363836841,0.0805438494246043,Non-sig. Increase
41.924071,-110.990207,Cokeville Meadows NWR,Southern Rockies and Basins,3167.63529556259,2975.86293868078,-6.05411731427708,0.275974818065063,Non-sig. Decrease
37.71716937,-105.7094763,Cotton Lake,Southern Rockies and Basins,1352.75246840383,791.534323403447,-41.4871277716156,0.00000000171408524956708,Sig. Decrease
46.0384,-110.69073,Cottonwood Reservoir,Northern Plains,450.662809826301,417.706597308141,-7.31283163366926,0.0279096325000368,Sig. Decrease
42.2712,-119.8551,Crump Lake,Great Basin-Colorado Plateau,5263.37517779947,3602.63283094184,-31.5528019713001,0.0077210027319862,Sig. Decrease
41.758283,-111.939667,Cutler Marsh,Great Basin-Colorado Plateau,3572.54334713362,3301.38842426469,-7.58996872876257,0.0337951773200193,Sig. Decrease
45.26296,-110.81626,Dailey Lake,Middle Rockies,761.399965633065,734.583839944499,-3.52194994732751,0.0108956188846634,Sig. Decrease
43.03333333,-118.7938889,Diamond Swamp,Great Basin-Colorado Plateau,3546.41619634357,2734.09073446317,-22.9055310179873,0.000485050129837244,Sig. Decrease
42.09002,-116.134197,Duck Valley,Great Basin-Colorado Plateau,1556.30545811499,1667.38865838923,7.13762196842665,0.581369497720999,Non-sig. Increase
38.92835709,-105.5202629,Eleven Mile State Park,Southern Rockies and Basins,208.024109597154,189.932005135158,-8.69711904885996,0.0684712521892404,Non-sig. Decrease
41.60933285,-120.8513553,Fairchild Swamp,Pacific NW,4527.36514078233,3916.33194337471,-13.4964417140438,0.0406740893928539,Sig. Decrease
40.882656,-112.013221,Farmington Bay WMA,Great Basin-Colorado Plateau,25218.5437067135,18187.7497245786,-27.8794607012269,0.00000000171408524956708,Sig. Decrease
42.89027778,-118.8861111,Faye Field,Great Basin-Colorado Plateau,1964.11191177215,1511.44040951739,-23.0471339001416,0.000000166266269208007,Sig. Decrease
39.852173,-113.373091,Fish Springs NWR,Great Basin-Colorado Plateau,2731.53468287741,2427.53553697543,-11.1292434911258,0.118083439115962,Non-sig. Decrease
43.817288,-117.00133,Fort Boise WMA,Great Basin-Colorado Plateau,2591.40403831127,2436.52222329842,-5.97675286150193,0.000208072808444948,Sig. Decrease
40.348441,-115.415327,Franklin Lake,Great Basin-Colorado Plateau,6407.17908965148,2333.27061293968,-63.5834962579984,0.00323558787908956,Sig. Decrease
47.66257,-112.04601,Freezeout Lake,Northern Plains,1858.80880571849,1574.19640321034,-15.3115479995879,0.000000166266269208007,Sig. Decrease
38.828625,-107.951898,Fruitgrowers Reservoir,Great Basin-Colorado Plateau,595.739695801263,542.214955334794,-8.98458518774365,0.0053812026606614,Sig. Decrease
42.1043,-120.3676,Goose Lake,Pacific NW,11921.8450841797,8890.22436271997,-25.429123596671,0.000145186448808831,Sig. Decrease
45.8974,-109.1,Grass Lake NWR,Northern Plains,559.022846953112,289.409837246518,-48.2293364530785,0.000247904721474388,Sig. Decrease
43.00889,-111.426543,Grays Lake NWR,Middle Rockies,6623.48331030943,6899.7373955513,4.17082783030321,0.581369497720999,Non-sig. Increase
42.1481,-119.8303,Greaser Reservoir,Great Basin-Colorado Plateau,4417.02745497435,3204.74616767876,-27.4456362260178,0.0135868612828775,Sig. Decrease
39.46611,-118.643904,Harmon Reservoir,Great Basin-Colorado Plateau,4779.3363417898,3744.51085820022,-21.6520748820548,0.0445226890079167,Sig. Decrease
41.345571,-112.16475,Harold Crane WMA,Great Basin-Colorado Plateau,45753.6261870108,36650.1162878895,-19.8968052541064,0.000000466231187882247,Sig. Decrease
40.83333333,-112.0416667,Harrison Duck Club,Great Basin-Colorado Plateau,21252.0533477957,16549.5980900115,-22.127063116336,0.00000000171408524956708,Sig. Decrease
42.44722222,-119.8719444,Hart Lake,Great Basin-Colorado Plateau,4609.94634479202,1745.71469369558,-62.1315615599787,0.000569669376352622,Sig. Decrease
42.51312,-112.337431,Hawkins Reservoir,Great Basin-Colorado Plateau,554.337254415238,459.669781247694,-17.0775953471515,0.0108956188846634,Sig. Decrease
40.54555,-106.360452,Hebron Slough,Southern Rockies and Basins,630.377929580846,447.989030516251,-28.9332621758935,0.156700804474201,Non-sig. Decrease
40.148591,-106.462619,Hinman Reservoir,Southern Rockies and Basins,183.685513458067,175.190033946224,-4.62501334585751,0.901044523270083,Non-sig. Decrease
48.378478,-104.577667,Homestead Lake,Northern Plains,1224.78521376359,1469.70121783639,19.9966493161854,0.0307354340185123,Sig. Increase
40.30222222,-120.3883333,Honey Lake,Great Basin-Colorado Plateau,1874.31087842954,1009.25872573386,-46.153077520443,0.000145186448808831,Sig. Decrease
40.932163,-117.234238,Humboldt River,Great Basin-Colorado Plateau,4402.04410569676,4174.47726782559,-5.16957196264055,0.735625500689658,Non-sig. Decrease
40.964797,-117.276257,Humboldt River,Great Basin-Colorado Plateau,4933.03434009411,4738.76368442992,-3.93815737476677,0.789842685626712,Non-sig. Decrease
41.01603,-117.705233,Humboldt River,Great Basin-Colorado Plateau,2152.88964988319,1714.76250153742,-20.3506551471199,0.156700804474201,Non-sig. Decrease
41.029175,-117.648049,Humboldt River,Great Basin-Colorado Plateau,2333.19127109948,1947.34992505498,-16.5370645271903,0.217126918696677,Non-sig. Decrease
40.005322,-118.620108,Humboldt WMA,Great Basin-Colorado Plateau,6902.73386417451,1788.57555732035,-74.0888814125787,0.00216183688437375,Sig. Decrease
41.178731,-105.725694,Hutton Lake NWR,Southern Rockies and Basins,2230.73321308516,2050.1931782895,-8.0933046469493,0.443784934717906,Non-sig. Decrease
43.20666667,-118.905,Ibis Pond,Great Basin-Colorado Plateau,12971.6502933676,5588.72254424897,-56.9158710121373,0.000000166266269208007,Sig. Decrease
43.45972222,-118.9388889,Island Ranch,Great Basin-Colorado Plateau,12746.4185401257,6862.33665514299,-46.1626288706871,0.00323558787908956,Sig. Decrease
38.077624,-103.033243,John Martin Reservoir,Southern Plains,2724.84867589441,1398.41462999497,-48.6791819903189,0.0000122437109376577,Sig. Decrease
47.455083,-114.069563,Kicking Horse Reservoir,Northern Rockies,1475.3806522739,1205.74949692888,-18.275362017894,0.000000466231187882247,Sig. Decrease
38.367758,-115.115858,Kirch WMA,Great Basin-Colorado Plateau,717.270750567223,692.9834157866,-3.38607628450149,0.872978811309476,Non-sig. Decrease
46.9746,-113.04274,Kleinschmidt Lake,Middle Rockies,1481.73081346068,1349.25916383709,-8.94033169993906,0.0307354340185123,Sig. Decrease
42.8825,-118.8611111,Knox Pond,Great Basin-Colorado Plateau,1877.22333330891,1454.98387074524,-22.4927665809161,0.000000166266269208007,Sig. Decrease
41.48595,-112.097674,Knudsons Marsh,Great Basin-Colorado Plateau,30111.9617439625,24619.047615964,-18.2416349180568,0.0000825126357436603,Sig. Decrease
37.236399,-105.751664,La Sauses,Southern Rockies and Basins,3078.44790272685,2348.94727581352,-23.6970268773153,0.00216183688437375,Sig. Decrease
42.69583333,-120.2788889,Lake Abert,Great Basin-Colorado Plateau,5833.11629417205,5547.89624232485,-4.88966853159031,0.382453468091973,Non-sig. Decrease
38.19969733,-105.4708599,Lake DeWeese,Southern Rockies and Basins,378.017538193951,186.323514464286,-50.7103518650268,0.0000000325676197417746,Sig. Decrease
46.70239,-111.96322,Lake Helena WMA,Middle Rockies,244.759925885886,231.031649720716,-5.60887413063279,0.000908297201916097,Sig. Decrease
43.06722222,-118.8288889,Lava Swamp,Great Basin-Colorado Plateau,3515.05088013115,2658.31516036414,-24.3733518797612,0.00141612409654959,Sig. Decrease
41.027648,-112.027775,Layton Wetlands,Great Basin-Colorado Plateau,23743.1541978973,16339.4479307955,-31.1824882464754,0.00000000171408524956708,Sig. Decrease
46.54234,-114.08167,Lee Metcalf NWR,Middle Rockies,1166.0219341617,1149.01616470317,-1.45844335859382,0.901044523270083,Non-sig. Decrease
41.98749922,-121.7372991,Lower Klamath NWR,Pacific NW,7470.31768290556,5768.62684153908,-22.7793637914554,0.018679509690371,Sig. Decrease
40.34333,-104.636539,Lower Latham Reservoir,Southern Plains,947.495358482744,758.604236403848,-19.9358361376433,0.000000020569022994805,Sig. Decrease
43.291542,-118.8199273,Malheur Lake,Great Basin-Colorado Plateau,20989.8008517503,8064.65672765039,-61.5782122726625,0.000000334246623665581,Sig. Decrease
48.27249,-104.74924,Manning Lake,Northern Plains,2821.86473475508,3147.67536036118,11.5459334954403,0.260359756840209,Non-sig. Increase
48.272495,-104.749238,Manning Lake,Northern Plains,2821.86473475508,3147.67536036118,11.5459334954403,0.260359756840209,Non-sig. Increase
43.79011,-112.1615369,Market Lake WMA,Great Basin-Colorado Plateau,1915.01437309259,1381.10992264362,-27.8799187071773,0.00000594101947499951,Sig. Decrease
39.090337,-119.097122,Mason Valley WMA,Great Basin-Colorado Plateau,1179.04580715668,1022.17407689329,-13.3049733361675,0.0337951773200193,Sig. Decrease
48.37848,-104.57767,Medicine Lake NWR,Northern Plains,2411.22197891521,2951.33757963056,22.4000778625261,0.0337951773200193,Sig. Increase
48.38785,-104.577667,Medicine Lake NWR,Northern Plains,2437.26459081223,2984.84427470001,22.4669773627366,0.0337951773200193,Sig. Increase
48.501592,-104.316174,Medicine Lake NWR,Northern Plains,1805.2001596702,2228.97491726048,23.4752226959534,0.0406740893928539,Sig. Increase
41.45752778,-120.5219444,Modoc NWR,Pacific NW,2134.28720699035,2082.43092831535,-2.42967668574108,0.76259226460238,Non-sig. Decrease
37.482605,-106.060943,Monte Vista NWR,Southern Rockies and Basins,3497.88819656986,2432.87543352668,-30.4473071520002,0.000000639353798088522,Sig. Decrease
38.329408,-102.731341,Mud Lake CO,Southern Plains,2688.52105616763,1296.45324525316,-51.7782000524406,0.000000466231187882247,Sig. Decrease
43.89228,-112.454048,Mud Lake WMA,Great Basin-Colorado Plateau,2258.22522806918,1788.83094312355,-20.7859818016015,0.000145186448808831,Sig. Decrease
38.28444,-102.644716,Neeskah Reservoir,Southern Plains,2717.27982023744,1313.50022723041,-51.6612084832826,0.000000334246623665581,Sig. Decrease
48.48538,-107.57585,Nelson Reservoir,Northern Plains,3891.65444920085,3384.34536000785,-13.0358205183703,0.0000453821210675381,Sig. Decrease
43.47222222,-118.6969444,Nine-Mile Slough,Great Basin-Colorado Plateau,9649.01840951266,3617.16423535051,-62.5126196071461,0.00000594101947499951,Sig. Decrease
47.436792,-114.127469,Ninepipe NWR,Northern Rockies,2046.08647702976,1729.44802249962,-15.4753212087983,0.000000334246623665581,Sig. Decrease
41.178333,-112.195,Ogden Bay WMA,Great Basin-Colorado Plateau,28858.9063139775,23123.5163659464,-19.8738991894963,0.00000000171408524956708,Sig. Decrease
42.213162,-109.364222,Old Eden Reservoir,Southern Rockies and Basins,437.116676913539,359.088280582408,-17.8507022157301,0.230940937413168,Non-sig. Decrease
40.15894,-109.588484,Ouray NWR,Great Basin-Colorado Plateau,3741.81888134475,3555.15536656252,-4.98857696487836,0.631172590892391,Non-sig. Decrease
42.25039,-112.0019836,Oxford Slough WPA,Great Basin-Colorado Plateau,1101.92053712253,1039.7473122256,-5.64226029031849,0.292198722370563,Non-sig. Decrease
47.644665,-114.170265,Pablo NWR,Northern Rockies,1810.47114371548,1624.40262393079,-10.2773535182028,0.0000000119985967469696,Sig. Decrease
43.1551,-120.9788,Paulina Marsh,Great Basin-Colorado Plateau,1621.29766768282,428.727446127612,-73.5565248335702,0.0871790202890358,Non-sig. Decrease
37.361241,-105.820492,Pikes Stockade,Southern Rockies and Basins,4748.57184187274,3352.53132419252,-29.3991659843911,0.00041189639955622,Sig. Decrease
41.375172,-105.830834,Pilger Lake,Southern Rockies and Basins,2578.93585387131,2131.51279343694,-17.3491349062728,0.0151331718682169,Sig. Decrease
41.579441,-112.316794,Public Shooting Grounds WMA,Great Basin-Colorado Plateau,29725.1350114903,22834.9216413964,-23.1797546669862,0.00000461603157708416,Sig. Decrease
41.448792,-117.500499,Quinn River,Great Basin-Colorado Plateau,1756.58498411,2217.59917550836,26.2449124618893,0.382453468091973,Non-sig. Increase
41.484609,-117.507758,Quinn River,Great Basin-Colorado Plateau,1670.58137655296,2192.98878816277,31.2709945736217,0.363191282546376,Non-sig. Increase
41.93956,-117.725305,Quinn River,Great Basin-Colorado Plateau,2810.67010398423,4020.81943966341,43.0555451514479,0.275974818065063,Non-sig. Increase
41.953392,-117.72557,Quinn River,Great Basin-Colorado Plateau,2810.60558293466,4020.62182888055,43.0517982776675,0.275974818065063,Non-sig. Increase
41.981998,-117.768458,Quinn River,Great Basin-Colorado Plateau,2810.76947534926,4021.07745156766,43.0596669998352,0.275974818065063,Non-sig. Increase
41.512808,-118.152006,Quinn River Lakes,Great Basin-Colorado Plateau,636.21408537142,201.850493345729,-68.2731806813285,0.00000356015506335083,Sig. Decrease
38.5391,-115.7356,Railroad Valley,Great Basin-Colorado Plateau,1812.66508204114,2330.64090575598,28.5753738430034,0.682660043646953,Non-sig. Increase
44.63749,-111.840605,Red Rock Lakes NWR,Middle Rockies,1805.22298998562,1793.6536750644,-0.640880100984636,0.631172590892391,Non-sig. Decrease
43.4175,-118.9088889,Red-S,Great Basin-Colorado Plateau,16545.6721382901,7981.36260381491,-51.7616296448641,0.000174079069775534,Sig. Decrease
41.437437,-112.094946,Reeder Overflow,Great Basin-Colorado Plateau,33672.2164580324,27112.9631874607,-19.4797193666975,0.0000122437109376577,Sig. Decrease
43.05833333,-118.7930556,Retherford Lake,Great Basin-Colorado Plateau,3545.8200410728,2769.28759251937,-21.8999396347957,0.00122419282889981,Sig. Decrease
41.198266,-116.704147,Rock Creek,Great Basin-Colorado Plateau,196.10985739494,132.748615294518,-32.3090552112435,0.0108956188846634,Sig. Decrease
40.197491,-115.479245,Ruby Lake NWR,Great Basin-Colorado Plateau,6158.15177482724,4007.34920164795,-34.9261052962539,0.0000122437109376577,Sig. Decrease
37.940509,-106.13327,Russell Lakes SWA,Southern Rockies and Basins,2457.97901107724,1515.65142265931,-38.3374953232391,0.0000000325676197417746,Sig. Decrease
40.570604,-118.304659,Rye Patch Reservoir,Great Basin-Colorado Plateau,3291.48350337078,2158.13199954194,-34.4328477620558,0.0445226890079167,Sig. Decrease
37.685832,-105.716788,San Luis Lake SWA,Southern Rockies and Basins,1561.36337541442,1016.71080559766,-34.8831398502736,0.00000000171408524956708,Sig. Decrease
42.95277778,-120.7138889,Schoolhouse Lake,Great Basin-Colorado Plateau,9917.43151957445,8785.70453883939,-11.4114927690836,0.0871790202890358,Non-sig. Decrease
40.902366,-115.364126,Secret Soldier,Great Basin-Colorado Plateau,1816.70985036006,1672.72122138027,-7.9257911741518,0.957503822560089,Non-sig. Decrease
43.37388889,-119.3780556,Silver Lake,Great Basin-Colorado Plateau,2997.69503876282,2118.78202214955,-29.3196274220076,0.0279096325000368,Sig. Decrease
43.1217,-120.9295,Silver Lake Lake Co,Great Basin-Colorado Plateau,1606.00979673734,417.254799447186,-74.0191622557439,0.0871790202890358,Non-sig. Decrease
43.56805556,-119.0344444,Silvies River,Great Basin-Colorado Plateau,3689.69917933583,4367.22129450649,18.3625299039318,0.363191282546376,Non-sig. Increase
42.4476,-121.368,Smokey Lake,Pacific NW,1254.05004517764,1095.92270332603,-12.6093326545995,0.0871790202890358,Non-sig. Decrease
43.24472222,-118.8730556,Sodhouse Bay,Great Basin-Colorado Plateau,15448.8867813047,6142.3018462538,-60.2411362501095,0.000000166266269208007,Sig. Decrease
41.527068,-112.120066,South Corrine,Great Basin-Colorado Plateau,28970.8520471001,24124.3703337468,-16.7288200756884,0.000145186448808831,Sig. Decrease
41.322778,-112.159167,South Willard Bay,Great Basin-Colorado Plateau,43735.994092952,34930.6129561964,-20.1330307436057,0.000000114843711720995,Sig. Decrease
46.13717,-108.85596,Spidel WPA,Northern Plains,275.921222140283,421.210021641497,52.6558988011972,0.845068164070972,Non-sig. Increase
39.45577,-114.495398,Spring Valley,Great Basin-Colorado Plateau,987.760141792131,707.699838472728,-28.3530678623334,0.00685851274427954,Sig. Decrease
43.44138889,-118.84,Squarewell Slough,Great Basin-Colorado Plateau,15591.2802298351,7225.79566290711,-53.6548919884078,0.0000999688799252515,Sig. Decrease
42.976963,-112.782963,Sterling WMA,Great Basin-Colorado Plateau,4095.54641506588,3885.80981490435,-5.12108956670571,0.443784934717906,Non-sig. Decrease
39.625869,-118.519698,Stillwater NWR,Great Basin-Colorado Plateau,10911.023539891,4443.16126279273,-59.2782359368174,0.0942345911299465,Non-sig. Decrease
42.92138889,-120.7761111,Summer Lake WMA,Great Basin-Colorado Plateau,10710.6986314564,9550.72325401225,-10.8300627004613,0.0871790202890358,Non-sig. Decrease
39.653888,-119.840469,Swan Lake,Great Basin-Colorado Plateau,168.526922558955,136.421827092891,-19.0504252843242,0.000208072808444948,Sig. Decrease
42.83611111,-121.065,Sycan Marsh,Pacific NW,2302.89433141901,2867.12642612068,24.5009980268612,0.14627292860061,Non-sig. Increase
41.92861111,-121.5069444,Tule Lake NWR,Pacific NW,3734.33835519312,3039.88947421191,-18.5963031447185,0.76259226460238,Non-sig. Decrease
42.13611111,-119.8838889,Twenty-mile Slough,Great Basin-Colorado Plateau,4077.14760938214,3029.86595240443,-25.6866259776259,0.0135868612828775,Sig. Decrease
47.153244,-109.425143,Upper Carter Pond FAS,Northern Plains,373.925905653901,364.634776070849,-2.48475150893959,1,Non-sig. Decrease
40.031378,-111.888607,Utah Lake,Great Basin-Colorado Plateau,2500.61541515964,1570.23990557273,-37.2058615629829,0.00283464791244857,Sig. Decrease
40.7339,-106.3046,Walden Reservoir,Southern Rockies and Basins,583.657967570671,419.747588082251,-28.0832934005262,0.24534974713943,Non-sig. Decrease
43.30527778,-119.3030556,Warbler Pond,Great Basin-Colorado Plateau,3533.34738821982,2357.08132653738,-33.2904164929865,0.000908297201916097,Sig. Decrease
46.18597,-112.80396,Warm Springs WMA,Middle Rockies,5256.5627417055,3764.6925803733,-28.3810968238945,0.000000166266269208007,Sig. Decrease
46.1975,-112.7754,Warm Springs WMA,Middle Rockies,5206.14422673124,3744.19641346159,-28.081200781246,0.000000166266269208007,Sig. Decrease
39.281239,-119.793005,Washoe Lake,Great Basin-Colorado Plateau,461.315182905476,370.723812420954,-19.6376303753877,0.260359756840209,Non-sig. Decrease
48.12381,-108.17002,Wild Horse Reservoir,Northern Plains,707.184143346954,860.400901543317,21.6657513658636,0.118083439115962,Non-sig. Increase
45.684042,-111.710739,Willow Creek Reservoir,Middle Rockies,713.241109565599,704.160871885546,-1.27309510883121,0.443784934717906,Non-sig. Decrease
43.225,-118.8780556,Wrights Pond,Great Basin-Colorado Plateau,13866.0275501726,5730.86647417093,-58.6697310860341,0.000000166266269208007,Sig. Decrease
